Id_peli,Tipo,imdb_id,Titulo,Titulo original,Popularidad,Rating,Fecha,Duracion,Paises,Idioma,productoras_id,productoras_nombre,productoras_pais,Presupuesto,Ganancia,Generos,Director,Genero_dir,Casting,Genero_cast,Guion,Genero_guion,Montaje,Genero_montaje,DOP,Genero_dop,Resumen
402431.0,movie,tt1262426,Wicked,Wicked,674.858,6.893,2024-11-20,162,['US'],en,"[33, 2527]","['Universal Pictures', 'Marc Platt Productions']","['US', 'US']",150000000,717045270,"['Drama', 'Romance', 'Fantasy']",['Jon M. Chu'],[2],"['Cynthia Erivo', 'Ariana Grande', 'Jeff Goldblum', 'Michelle Yeoh', 'Jonathan Bailey', 'Ethan Slater', 'Marissa Bode', 'Peter Dinklage', 'Andy Nyman', 'Courtney-Mae Briggs', 'Bowen Yang', 'Bronwyn James', 'Aaron Teoh', 'Shaun Prendergast', 'Keala Settle', 'Sharon D. Clarke', 'Jenna Boyd', 'Colin Michael Carmichael', 'Lexi Lancaster', 'Arlo Turner', 'Joey Unitt', 'Bea Ward', 'Dereke Oladele', 'Sienna-Rose Amer', 'Tarik Frimpong', 'James Dryden', 'Malinda Parris', 'Noah Prempeh', 'Vicki Noon', 'Debbie Kurup', 'Jasmine McIvor', 'Hattie Ryan', 'Kirsty Anne Shaw', 'Karis Musongole', 'Cesily Collette Taylor', 'Jarlan Bogolubov', 'Isaac Bishop', 'Adam James', 'Alice Fearn', 'Clive Kneller', 'Michael McCorry Rose', 'Idina Menzel', 'Kristin Chenoweth', 'Robin Berry', 'Bobby Windebank', 'Cherida Strallen', 'Tom Kitely', 'Elizabeth Dulau', 'Kim Durham', 'Jennifer Woodward', 'Stephen Stanton', 'Aaliyah Baker', 'Aaron Bryan', 'Aaron Witter', 'Abbie Brown', 'Adam Crossley', 'Ainsley Ricketts', 'Aleshia Williams', 'Alex Hatt', 'Alexander Thompson', 'Ama Rouge', 'Amber Doyle', 'Anders Deeno', 'Andi Vega', 'Andrew Kyrzyk', 'Andrew Parfitt', 'Angela Andrew', 'Angelica Gayle', 'Anna-Kay Gayle', 'Anthony James Bartlett', 'Antoinette Harrison', 'Arben GiGa Kapidani', 'Aristide Lyons', 'Armando Cruz', 'Ashleigh Honeyghan', 'Ashley Young', 'Aysia Trinity Ianiero', 'Becky Wong', 'Benjamin Williams', 'Beth Hinton', 'Beth John', 'Bianca Melchior', 'Billy Sawyer', 'Bismark Anobah', 'Blue Makwana', 'Bogdan Pascal', 'Bradley Salter', 'Bradley Charles', 'Brittani Ferneyhough', 'Brooke Milliner', 'Busola Peters', 'Callum Clack', 'Camone Bleu Gordon', 'Carl Parris', 'Cece Nama', 'Chanelle Anthony', 'Charlie Goddard', 'Charlie Waddell', 'Charlotte Dickinson', 'Charlotte Wildrianne', 'Charlotte Wilmott', 'Che Barrett-Davis', 'Chima Akenzua', 'Chloe Kibble', 'Chris Arias', 'Christie Lee Manning', 'Christopher Donnelly', 'Christopher Matthews', 'Christopher Scott', 'Clarissa Hagan', 'Cleve September', 'Colleen Joseph', 'Collette Guitart', 'Comfort Fedoke', 'Connor Tidman', 'Corrinne Bougaard', 'Craig Stein', 'Cruze Philip', 'Crystal Jones', 'Daisy Reynolds', 'Dalvin Sollberger', 'Daniel Rae', 'Daniela Monteiro', 'Daniella Beltrami', 'Darron Gifty', 'David Cottle', 'Dean Street', 'Demitri Lampra', 'Denzil Sampson', 'Dollie Henry', 'Ed Munro', 'Eddie Saleem', 'Ediz Ibrahim', 'Edward Scott', 'Elise Bickley', 'Eliza Hart', 'Ella Goodwin', 'Ella Nonini', 'Emer Walsh', 'Emi Ichikawa', 'Emilio Dosal', 'Emily Haygarth', 'Emily Kenwright', 'Emily Plews', 'Emma Leigh-Rose', 'Erica Stubbs', 'Fabiane Leame', 'Fatou Bah', 'Faye Stoeser', 'Federica Somma', 'Fortune Jordan', 'Frankie Johnson', 'Fred Folkes', 'Frederike Gerstner', 'Fumy Opeyemi', 'Garry Lee', 'Genevieve Heron', 'Glenn Hudson', 'Grace Hooper', 'Grace Hope', 'Gustave Die', 'Hannah Arbury', 'Hannah Bodenham', 'Hannah Kenna-Thomas', 'Hannah Levitt-Collins', 'Hannah Millott', 'Hannah Raynor', 'Hannah Veerapen', 'Harry Barnes', 'Hayley Jones', 'Helen Siveter', 'Hollie Dorman', 'Honey Makwana', 'Ian Harris', 'Ian Oswald', ""Idney De'Almeida"", 'Irene Salvi', 'Issac Baptiste', 'Jack Horner', 'Jack Whitehead', 'Jacqui Jameson', 'Jade Joan', 'Jaih Betote', 'Jakub Franasowicz', 'Jal Joshua', 'James Collins', 'James Davies-Williams', 'James Lambert', 'Jane Fowler', 'Janine Somcio', 'Jasmin Saulo', 'Jasmine Eccles', 'Jason Gilkison', 'Thanh Jason Nguyen', 'Jaye Marshall', 'Jennifer Mitchell', 'Jevan Howard-Jones', 'Joanna Goodwin', 'Joel Gooding', 'Johnny Bishop', 'Johnny White', 'Johnny White', 'Jon-Scott Clark', 'Jordan Franklin', 'Jordan Melchor', 'Jorge Antonio', 'Josh Lamb', 'Joshua Gadget', 'Kabuki Johnson', 'Kaela Owusu', 'Kailum Richardson', 'Kamila Zalewska', 'Kamira Samuel', 'Kanah Flex', 'Kane Horn', 'Kane Silver', 'Karen Hauer', 'Kate Ivory Jordan', 'Kaylor Lomas-Kirton', 'Kenji Matsunaga', 'Kenn Oldfield', 'Kenrick Sandy', 'Keron Proverbs', 'Kiera Brunton', 'Kieran Daley Ward', 'Kieran Lai', 'Kikz Katika', 'Kimberley Taylor', 'Kofi Mingo', 'LaShay Harvey', 'Laura Buckley', 'Laura Dougan', 'Lauren Fidget Haywood', 'Leah Hill', 'Lee Bridgman', 'Lillianna Clifton', 'Lily Louisa Field', 'Lily Wang', 'Lisa Spencer', 'Lukas McFarlane', 'Luke Jackson', 'Luke Randall', 'Lukus Alexander', 'Lynn Jung', 'Madison Davis', 'Martha Gimson', 'Mary Weah', 'Matthew Eudu', 'Matthew Koon', 'Matthew Miller', 'Matthew Rich', 'Maya King', 'Megan Charles', 'Megan Westpfel', 'Melody McAvoy', 'Mette Linturi', 'Michael John Burgess', 'Michael Naylor', 'Michele Zanette', 'Mike Fellows', 'Mikey Ureta', 'Mina Neighbour', 'Mira Jebari', 'Miranda Chambers', 'Misa Koide', 'Moe Sakan', 'Myron Birch', 'Nadia Sohawon', 'Naia Bautista', 'Naomi Patterson', 'Naomi Weijand', 'Natasha May-Thomas', 'Natasha Trigg', 'Neal Piron', 'Neave Harvey', 'Navaeh Morgan Alidjah', 'Nevin Cheung', 'Nicey Belgrave', 'Nicholas Stephen', 'Nicole Hastings', 'Nicole Valverde', 'Nimmz Riaz', 'Oliver Metzler', 'Oliver Wheeler', 'Olivia Beckford', 'Olu Alatise', 'Onyemachi Ejimofor', 'Page Barrington Bob', 'Paola Nyembo', 'Patience J', 'Paul N. Samuels', 'Peter Francis', 'Petra Hajduk', 'Philip Birchall', 'Prabhleen Oberoi', 'Rachel Gough', 'Ralitsa Chepisheva', 'Ramzan Miah', 'Reagen Masterson', 'Rebecca Giacopazzi', 'Reece Daniels', 'Remi Black', 'Renae Hughes', 'Renako McDonald', 'Ricardo Walker', 'Ricky Jinks', 'Robbie Griffith', 'Robia Milliner', 'Robyn Anne Wilson', 'Roxanne Milliner', 'Rufus Lacey', 'Ryan Lee Seager', 'Saffron Fisher', 'Sam Parry', 'Sam Salter', 'Samantha Shuma', 'Samuel Caleb Baxter', 'Samuel Constanti', 'Samuel Lawson', 'Samuel Newby', 'Sarah Seville', 'Sasha Shadid', 'Sasha Woodward', 'Sebastian Skov Andersen', 'Sera Maehara', 'Serena McCall', 'Shakirudeen Adewale Alade', 'Shanelle Clemenson', 'Shani Ross', 'Shanie Blais', 'Shawarah Battles', 'Shawn Aimey', 'Sophia McAvoy', 'Stephanie Powell', 'Stephen Dieyepiri Atemie', 'Stephen Quildan', 'Steven Pascua', 'Steven Thompson', 'Summer Strallen', 'Tamsier Joof Aviance', 'Tania Dimbelolo', 'Taylor Goodridge', 'Tegan Browne-Winter', 'Victory Ebinum', 'Marvel Ebinum', 'Theo Maddix', 'Theo Simpson', 'Tia Denton', 'Tia Holden', 'Tia J. Gribben', 'Tina Smallwood', 'Todd Holdsworth', 'Todd Talbot', 'Tom Mather', 'Tom Norman', 'Tonyé Scott-Obené', 'Tori Bew', 'Tyson Simon', 'Valeria Jauregui', 'Vanessa Vince-Pang', 'Vasilis Karayiannis', 'Vicky Leung', 'Will Loftis', 'Will West', 'Yasmin Cogan de Abreu', 'Yasmin Ogbu', 'Yves Cueni', 'Yvonne Evans', 'Zhanè Samuels', 'Zion Battles', 'Aisha Jawando', 'Caoimhe Fisher', 'Ellis Sutherland', 'Gabriel Mokake', 'Geoffrey Aymer', 'Jack Butterworth', 'Jarneia Richard-Noel', 'Jennifer Saayeng', 'Jonathan Bourne', 'Leah St Luce', 'Marilyn Cutts', 'Meesha Garbett', 'Melissa Jacques', 'Minal Patel', 'Paul Isles', 'Shem Omari James', 'Skylar Blu Copeland', 'Soophia Foroughi', 'Tafari Cazembe Edwards', 'Vishal Soni', 'Winnie Holzman', 'Terence Hughes', 'Jason Lines', 'Marvin Montoute', 'Stephen Schwartz', 'Ricardo Ludgero Souza', 'Alfredo Tavares', 'Poppy Townsend White']","[1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 0, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 1]","['Winnie Holzman', 'Dana Fox']","[1, 1]",['Myron Kerstein'],[2],['Alice Brooks'],[1],"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West."
933260.0,movie,tt17526714,The Substance,The Substance,1078.969,7.1,2024-09-07,141,"['GB', 'US']",en,"[10163, 233939, 221513]","['Working Title Films', 'Blacksmith', 'Working Title Films']","['GB', 'FR', 'US']",17500000,76506196,"['Horror', 'Science Fiction']",['Coralie Fargeat'],[1],"['Demi Moore', 'Margaret Qualley', 'Dennis Quaid', 'Edward Hamilton-Clark', 'Gore Abrams', 'Oscar Lesage', 'Christian Erickson', 'Robin Greer', 'Tom Morton', 'Hugo Diego Garcia', 'Daniel Knight', 'Jonathon Carley', 'Jiselle Henderkott', 'Akil Wingate', 'Vincent Colombe', 'Billy Bentley', 'Lennard Ridsdale', 'Jordan Ford Silver', 'Oscar Salem', 'Viviane Bossina', 'Matthew Luret', 'Jana Bittnerová', 'Olivier Raynal', 'Tiffany Hofstetter', 'Nicolas Royer', 'Nathan Rippy', 'Manon Arizmendi', 'Virginie Kotlinski', 'Brett Gillen', 'Charlotte Marquardt', 'Léa Hengl', 'Gaëlle Raymond', 'Claire Lemaire', 'Lila Boughoufala', 'Aurélien Lorgnier', 'Ivan Sellier', 'Philip Schurer', 'Christian Bourmier', 'Martin Graham', 'Christian Bordeleau', 'Patrick Hamel', 'Didier Dhondt', 'Jacques-Yves Dorges', 'Jean-Claude Matthey', 'Olivier Jarcin', 'Jean-Luc Magneron', 'Charlotte Murray', 'Aaron Kahn', 'Gabriela Arnon', 'Nancy Josephson Lahoussine', 'Andrew Eldridge', 'Denise Powers', 'Bryan Jones', 'Adam Carage', 'Maria McClurg', 'Andrew Desmond', 'Rebecca Lafont', 'Laura Puech', 'Ryan Chidester', 'Céline Vogt', 'Yannick Guérin', 'Jean Miel', 'Paul Descoings', 'Benoit Lévêque', 'Arthur Molinet', 'Manon Sachot', 'Bastien Jorelle', 'Kelly Hoarau', 'Michel Juskiewicz', 'Louise Greggory', 'Christophe Sartirano', 'Florent Torres', 'Romain Caldeira', 'Barthelemy Thomas', 'Axel Baille', 'Ashley Lambert', 'Ranjani Brow', 'Chase Fein', 'Shane Sweet', 'William Calvert', 'Michael Corbett', 'Stephen Apostolina', 'Yann Bean', 'Audjyan Alcide', 'Jonathan Jenvrin', 'Mimi Maury', 'Amelye Solange', 'Kévin Table', 'Laura Boera', 'Cissy Duc', 'Sophie Mercier', 'Marie Valton', 'Katrina Budzynski', 'Alicia Maury', 'Megane Adamik', 'Annalisa Pagnotta', 'Maelle Dantigny', 'Aleksandra Fontaine Kedzierska', 'Pauline Sagetat', 'Agustina Fitzsimons', 'Elena Shcheglova', 'Eve Marchant', 'Lola Donati', 'Kate Matthews', 'Ophélie Jonard', 'Pauline Richard', 'Laureen Cappelliez', 'Daria Panchenko', 'Delphine Beaulieu', 'Victoria Brun', 'Cara Chapman', 'Katharine Matthews', 'Alexandra Faget', 'Clémence Juville', ""Margot L'Entete"", 'Hillary Sukhonos', 'Matthew Géczy', 'Namory Bakayoko', 'Gregory Defleur', 'Coralie Fargeat']","[1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 0, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 0, 1, 1, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1]",[],[],"['Jérôme Eltabet', 'Coralie Fargeat', 'Valentin Féron']","[0, 1, 2]",['Benjamin Kračun'],[2],"A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself."
1064213.0,movie,tt28607951,Anora,Anora,768.016,7.1,2024-10-14,139,['US'],en,"[88152, 7493]","['Cre Film', 'FilmNation Entertainment']","['US', 'US']",6000000,33516549,"['Romance', 'Comedy', 'Drama']",['Sean Baker'],[2],"['Mikey Madison', 'Mark Eydelshteyn', 'Yura Borisov', 'Karren Karagulian', 'Vache Tovmasyan', 'Luna Sofía Miranda', 'Lindsey Normington', 'Darya Ekamasova', 'Aleksey Serebryakov', 'Anton Bitter', 'Ivy Wolk', 'Vlad Mamai', 'Maria Tichinskaya', 'Paul Weissman', 'Emily Weider', 'Vincent Radwinsky', 'Brittney Rodriguez', 'Sophia Carnabuci', 'Ella Rubin', 'Ross Brodar', 'Zoë Vnak', 'Morgan Charlton', 'Nazar Khamis', 'Charles Jang', 'Lana Svidonovich', 'Masha Zhak', 'Sebastian Conelli', 'Irina Finley', 'Mariana Orozco Arango', 'Artyom Trubnikov', 'Michael Sergio', 'Charlton Lamar', ""Mickey O'Hagan""]","[1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1]",[],[],['Sean Baker'],[2],['Drew Daniels'],[2],"A young sex worker from Brooklyn gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as his parents set out to get the marriage annulled."
974576.0,movie,tt20215234,Conclave,Conclave,255.206,7.1,2024-10-25,120,['US'],en,"[7493, 9350, 112783]","['FilmNation Entertainment', 'Indian Paintbrush', 'House Productions']","['US', 'US', 'GB']",20000000,76443243,"['Drama', 'Mystery', 'Thriller']",['Edward Berger'],[2],"['Ralph Fiennes', 'Stanley Tucci', 'John Lithgow', 'Isabella Rossellini', 'Lucian Msamati', 'Carlos Diehz', 'Sergio Castellitto', ""Brían F. O'Byrne"", 'Merab Ninidze', 'Thomas Loibl', 'Jacek Koman', 'Bruno Novelli', 'Rony Kramer', 'Valerio Da Silva', 'Joseph Mydell', 'Vincenzo Failla', 'Garrick Hagon', 'Madhav Sharma', 'Loris Loddi', 'Roberto Citran', 'Antonio Toma', 'Balkissa Souley Maiga', 'Romuald Kłos', 'Willie Jonah']","[2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 2, 2]",[],[],['Nick Emerson'],[2],['Stéphane Fontaine'],[2],"After the unexpected death of the Pope, Cardinal Lawrence is tasked with managing the covert and ancient ritual of electing a new one. Sequestered in the Vatican with the Catholic Church’s most powerful leaders until the process is complete, Lawrence finds himself at the center of a conspiracy that could lead to its downfall."
549509.0,movie,tt8999762,The Brutalist,The Brutalist,191.374,5.6,2024-12-20,215,['US'],en,"[237811, 236171, 153971, 19194, 9987, 215964, 236172, 171436, 242541]","['Brookstreet Pictures', 'Kaplan Morrison', 'Intake Films', 'Andrew Lauren Productions', 'Lipsync Productions', 'Richmond Pictures', 'Meyohas Studio', 'Carte Blanche', 'Pierce Capital Entertainment']","['GB', 'US', 'GB', 'US', 'GB', 'GB', 'US', 'US', 'US']",10000000,11712947,['Drama'],['Brady Corbet'],[2],"['Adrien Brody', 'Felicity Jones', 'Guy Pearce', 'Joe Alwyn', 'Stacy Martin', 'Raffey Cassidy', 'Alessandro Nivola', 'Emma Laird', 'Isaach de Bankolé', 'Jonathan Hyde', 'Peter Polycarpou', 'Maria Sand', 'Michael Epp', 'Benett Vilmányi', 'Salvatore Sansone', 'Ariane Labed', 'Charlie Esoko', 'Zephan Amissah', 'Dóra Sztarenki', 'Levente Orbán', 'Anna Mészöly', 'Abigél Szőke', 'Mariann Hermányi', 'Hermina Fátyol', 'Zsolt Páll', 'Daniel Washington', 'András Borgula', 'Dávid Puskás', 'Jeremy Wheeler', 'Jaymes Butler', 'Matt Devere', 'Natalie Shinnick', 'Stephen Saracco', 'Peter Linka', 'Robert Jackson']","[2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 2, 2, 1, 2, 2, 2]",[],[],['Dávid Jancsó'],[2],['Lol Crawley'],[2],"Escaping post-war Europe, visionary architect László Toth arrives in America to rebuild his life, his work, and his marriage to his wife Erzsébet after being forced apart during wartime by shifting borders and regimes. On his own in a strange new country, László settles in Pennsylvania, where the wealthy and prominent industrialist Harrison Lee Van Buren recognizes his talent for building. But power and legacy come at a heavy cost."
