Id_peli,Tipo,imdb_id,Titulo,Titulo original,Popularidad,Rating,Fecha,Duracion,Paises,Idioma,productoras_id,productoras_nombre,productoras_pais,Presupuesto,Ganancia,Generos,Director,Genero_dir,Casting,Genero_cast,Guion,Genero_guion,Montaje,Genero_montaje,DOP,Genero_dop,Resumen
693134.0,movie,tt15239678,Dune: Part Two,Dune: Part Two,225.798,8.1,2024-02-27,167,['US'],en,[923],['Legendary Pictures'],['US'],190000000,714444358,"['Science Fiction', 'Adventure']",['Denis Villeneuve'],[2],"['Timothée Chalamet', 'Zendaya', 'Rebecca Ferguson', 'Javier Bardem', 'Josh Brolin', 'Austin Butler', 'Florence Pugh', 'Dave Bautista', 'Christopher Walken', 'Léa Seydoux', 'Stellan Skarsgård', 'Charlotte Rampling', 'Souheila Yacoub', 'Roger Yuan', 'Babs Olusanmokun', 'Alison Halstead', 'Giusi Merli', 'Kait Tenison', 'Tara Breathnach', 'Akiko Hitomi', 'Imola Gáspár', 'Alison Adnet', 'Hamza Baissa', 'Hassan Najib', 'Jasper Ryan-Carter', 'Elbooz Omar Ahmed Fathie', 'Abdelkarim Hussein Seli Mohamed Hassanin', 'Joseph Beddelem', 'Xavier Alba Royo', 'Rachid Abbad', 'Affif Ben Badra', 'Botond Bóta', 'Abdelaziz Boumane', 'Abdellah Echahbi', 'Zouhair Elakkari', 'Noureddine Hajoujou', 'Mohamed Mouraoui', 'Adil Achraf Sayd', 'Hamza Sayd', 'Hopi Grace', 'Havin Fathi', 'Kincsö Pethö', 'Cat Simmons', 'Burt Caesar', 'Remi Fadare', 'Amer El-Erwadi', 'Tedroy Newell', 'Oxa Hazel', 'Hajiyeva Pakiza', 'Leon Herbert', 'Sima Rostami', 'Yvonne Campbell', 'Joseph Charles', 'Vic Zander', 'Dylan Baldwin', 'Marcia Tucker', 'Nicola Brome', 'Kathy Owen', 'Huw Novelli', 'Moe Bar-El', 'Serhat Metin', 'Amra Mallassi', 'Adam Bloom', 'Luis Alkmim', 'Jordan Long', 'Omar A.K.', 'Zdeněk Dvořáček', 'Billy Clements', 'Anton Valensi', 'Lex Daniel', 'Dominic McHale', 'Paul Boyle', 'Niall White', 'Tony Cook', 'Gábor Szemán', 'Jonathan Gunning', 'Will Irvine', 'Alan Mehdizadeh', 'Rex Adams', 'Molly Mcowan', 'Ana Cilas', 'Kajsa Mohammar', 'Sára Bácsfalvi', 'Zsófia Kocsis', 'Matthew Sim', 'Steve Wall', 'Italo Amerighi', 'Tim Hilborne', 'Cecile Sinclair', 'Tracy Coogan', 'Zoe Kata Kaska', 'Jimmy Walker', 'Rand Faris', 'Fouad Humaidan', 'Manaf Irani', 'Dora Kápolnai-Schvab', 'Joelle', 'Anya Taylor-Joy', 'Peter Sztojanov Jr.']","[2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2]","['Denis Villeneuve', 'Jon Spaihts']","[2, 2]",['Joe Walker'],[0],['Greig Fraser'],[2],"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee."
974950.0,movie,tt20221436,Emilia Pérez,Emilia Pérez,316.388,7.271,2024-08-21,132,['FR'],fr,"[729, 7981, 83, 11779, 237344, 139680, 171148, 209127, 1926, 200642, 80698, 11924, 79192]","['Why Not Productions', 'Pathé', 'France 2 Cinéma', 'Page 114', 'Saint Laurent Productions', 'Saint Laurent', 'Library Pictures International', 'Logical Content Ventures', 'Les Films du Fleuve', 'The Veterans', 'Vixens', 'Casa Kafka Pictures', 'Pimienta Films']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'US', 'FR', 'BE', 'US', 'FR', 'BE', 'MX']",26885000,11481729,"['Drama', 'Thriller']",['Jacques Audiard'],[2],"['Karla Sofía Gascón', 'Zoe Saldaña', 'Selena Gomez', 'Adriana Paz', 'Edgar Ramírez', 'Mark Ivanir', 'Eduardo Aladro', 'Emiliano Hasan', 'Gaël Murgia-Fur', 'Tirso Pietriga', 'Xiomara Ahumada Quito', 'Magali Brito', 'Jarib dit Javier Zagoya Montiel', 'Sébastien Fruit', 'Alejandra Reyes', 'Anabel Lopez', 'Daniel Velasco-Acosta', 'James Gerard', 'Braulio Gómez Bernal', 'Stéphane Ly-Cuong', 'Tulika Srivastava', 'Johanna Rebolledo Marin', 'Alejandra Díaz Ambrosi', 'Karla Lazo', 'Gabriela Ceceña', 'Lucile Chriqui', 'Sarah Gfeller', 'Luis Gabriel Gonzalez', 'Loïc Percheron Lazo', 'Rosario Zamora', 'Nathalia Saucedo', 'Monica Ortiz', 'Marysol Cordourier', 'Alonso Venegas-Flores', 'Ana Laura Fortuit', 'Jonas Paz-Benavides', 'Tiphanie Ham', 'Benjamin Díaz Espinoza', 'Holly-Rose Clegg', 'Kalvin Winson', 'Lou Justine Moua Nédellec', 'Michaël Charny', 'Mohammed Ali Ismail', 'Katie Valentine', 'Zelda Rittner', 'Eric Geynes', 'Silvia Herraiz', 'Ángel Romero', 'Eduardo Lubo', 'Manuel Sol Mateo', 'Théo Guarin', 'Lucas Varoclier', 'Agathe Bokja', 'Chun-Ting Lin', 'Line Phé', 'Shuuko Calderón', 'Paul Kai Te']","[1, 1, 1, 1, 2, 2, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 0, 2, 1, 2, 2, 2, 0, 0, 1, 1, 1, 0, 0]",[],[],['Juliette Welfling'],[1],['Paul Guilhaume'],[2],"Rita, an underrated lawyer working for a large law firm more interested in getting criminals out of jail than bringing them to justice, is hired by the leader of a criminal organization."
1028196.0,movie,tt23055660,Nickel Boys,Nickel Boys,46.946,6.5,2024-12-13,140,['US'],en,"[41, 81, 8469, 10039]","['Orion Pictures', 'Plan B Entertainment', 'Louverture Films', 'Anonymous Content']","['US', 'US', 'US', 'US']",23200000,1844982,['Drama'],['RaMell Ross'],[2],"['Ethan Herisse', 'Brandon Wilson', 'Aunjanue Ellis-Taylor', 'Hamish Linklater', 'Gralen Bryant Banks', 'Fred Hechinger', 'Jimmie Fails', 'Luke Tennie', 'Bryan Gael Guzman', 'Ethan Cole Sharp', 'Daveed Diggs', 'Sam Malone', 'Najah Bradley', 'Jase Stidwell', 'Legacy Jones', ""Ky'druis Follins"", 'Gabrielle Simone Johnson', 'Peter Gabb', 'Bill Martin Williams', 'Ellison Booker', 'Taraja Ramsess', 'Zachary Van Zandt', 'Zach Primo', 'Sean Papajohn', 'Sean Tyrik', 'Bryant Tardy', 'Trey Perkins', 'Robert Aberdeen', 'Escalante Lundy', 'Noah Craig', ""Ja'Quan Monroe-Henderson"", 'Mike Harkins', 'Nicholas Stevens', 'Rachel Whitman Groves', 'Billy Slaughter', 'Lucy Faust', 'Tanyell Waivers', 'Craig Tate', 'Sara Osi Scott', 'LeBaron Foster Thornton', 'Bash Luks', 'Martin Luther King Jr.', 'Sidney Poitier', 'Tony Curtis']","[2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 2, 2, 2]","['RaMell Ross', 'Joslyn Barnes']","[2, 1]",['Nicholas Monsour'],[2],['Jomo Fray'],[2],Chronicles the powerful friendship between two young Black teenagers navigating the harrowing trials of reform school together in Florida.
661539.0,movie,tt11563598,A Complete Unknown,A Complete Unknown,110.006,7.284,2024-12-18,140,['US'],en,"[123328, 167684, 99132, 138755, 246289, 127929]","['Veritas Entertainment Group', 'Range Media Partners', 'The Picture Company', 'Turnpike Films', 'White Water', 'Searchlight Pictures']","['US', 'US', 'US', 'US', '', 'US']",65000000,75417260,"['Drama', 'Music']",['James Mangold'],[2],"['Timothée Chalamet', 'Edward Norton', 'Elle Fanning', 'Monica Barbaro', 'Joe Tippett', 'Eriko Hatsune', 'Peter Gray Lewis', 'Peter Gerety', 'Lenny Grossman', 'David Wenzel', 'Scoot McNairy', 'Riley Hashimoto', 'Eloise Peyrot', 'Maya Feldman', 'Dan Fogler', 'Reza Salazar', 'James Austin Johnson', 'David Alan Basche', 'Joshua Henry', 'Norbert Leo Butz', 'Alaina Surgener', 'Martin Fisher', 'Craig Geraghty', 'Michael Everett Johnson', 'Jater Webb', 'Boyd Holbrook', 'Andy Talen', 'Andrew Kober', 'Eric Berryman', 'Molly Jobe', 'Sophia Feldman', 'Taylor Valentine Lupini', 'P.J. Byrne', 'Nick Pupo', 'Brendan Burke', 'Laura Kariuki', 'Zoe Zien', 'Kevyn Morrow', 'Andy Grotelueschen', 'Jonathan Spivey', 'Cilda Shaur', 'Clark Carmichael', 'Will Harrison', 'Taylor Goodwyn', 'Arthur Langlie', 'Michael Chernus', 'Jordan Goodsell', 'Eli Brown', 'Big Bill Morganfield', 'Liam Craig', 'Charlie Tahan', 'Ian Kagey', 'Dave Maulbeck', 'Lorin Doctor', 'Aidan Close', 'Irina Chelidze', 'Jenna Veal', 'Joshua Flinchbaugh', 'Cameron G. Quevedo', 'Alexis Felix', 'Will Price', 'Sunny Vinsavich', 'Kayli Carter', 'Steve Bell', 'Malcolm Gold', 'Patrick Phalen', 'Douglas Marriner', 'Justin Levine', 'Mark Whitfield, Jr.', 'Joshua Crumbley', 'Felix Lemerle', 'Malick Koly', 'Andre Chez Lewis', 'Jimmy Caltrider', 'Kyle A. Sanna', 'Patrick M. Dennis', 'Nick Baxter', 'Alan Murray', 'Mark Gross', 'Andy Stein', 'Jean Rohe', 'Farley Rene', 'Junior Cius', 'Travis Patton', 'Victor Sho', 'Vincent Mp Filliatre', 'Amos J. Machanic', 'Sunny Jain', 'James Archie Worley', 'Jon Gennari', 'Stephen Carter Carlsen', 'Bridget McGarry', 'Michael Lepre']","[2, 2, 1, 1, 2, 1, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 2, 0, 2, 2, 1, 0, 1, 2, 0, 2, 1, 0, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]","['Jay Cocks', 'James Mangold']","[2, 2]","['Andrew Buckland', 'Scott Morris']","[2, 0]",['Phedon Papamichael'],[2],"New York, early 1960s. Against the backdrop of a vibrant music scene and tumultuous cultural upheaval, an enigmatic 19-year-old from Minnesota arrives in the West Village with his guitar and revolutionary talent, destined to change the course of American music."
1000837.0,movie,tt14961016,I'm Still Here,Ainda Estou Aqui,90.321,7.802,2024-09-19,137,['BR'],pt,"[346, 393, 30666, 94, 2429, 205328]","['VideoFilmes', 'MACT Productions', 'RT Features', 'ARTE France Cinéma', 'Conspiração Filmes', 'Globoplay']","['BR', 'FR', 'BR', 'FR', 'BR', 'BR']",1480000,13566374,"['Drama', 'History']",['Walter Salles'],[2],"['Fernanda Torres', 'Selton Mello', 'Fernanda Montenegro', 'Valentina Herszage', 'Luiza Kozovski', 'Guilherme Silveira', 'Bárbara Luz', 'Pri Helena', 'Cora Ramalho', 'Dan Stulbach', 'Carla Ribas', 'Maeve Jinkings', 'Humberto Carrão', 'Maitê Padilha', 'Luiz Bertazzo', 'Camila Márdila', 'Thelmo Fernandes', 'Augusto Trainotti', 'Olívia Torres', 'Antonio Saboia', 'Maria Manoella', 'Marjorie Estiano', 'Gabriela Carneiro da Cunha', 'Helena Albergaria', 'Daniel Dantas', 'Charles Fricks', 'Lourinelson Vladmir', 'Caio Horowicz', 'Bernardo Bibancos', 'Aguida Aguiar', 'Daniel Ericsson', 'Renan Lima', 'Luana Nastas', 'Isadora Ruppert', 'Dan Stulbach', 'Antonio Furtado', 'Fagundes Emanuel', 'Matheus Canto', 'Pedro Passarelli', 'Mônica Braga', 'Giulia Passarelli', 'Angela Chieregati Passarelli', 'Lucas Santos', 'Felipe Nehab', 'Félix Salles', 'Manoel Taborda', 'Theo Hoffmeister', 'João Gabriel Frapolli', 'Lucas Zampa', 'Alexandre Mello', 'Thadeu Matos', 'Hugo Camizão', 'Otavio Linhares', 'Leo Mac-Dowell', 'Rafaela Mell', 'João Júnior', 'Denis Sauer', 'Marcelo Várzea', 'Aguida Aguiar', 'Daniel de Almeida', 'Alan Rocha', 'Philipp Lavra', 'Ângela Ribeiro', 'Camilla Flores', 'Luisa Taborda', 'Mayra Coelho', 'Ingrid Oliveira', 'Kauã Rodríguez', 'Laura Araujo', 'Daniel Pereira', 'Tainá Andrade', 'Cid Moreira', 'Carolina Borelli']","[1, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","['Murilo Hauser', 'Walter Salles', 'Heitor Lorega']","[0, 2, 0]",['Affonso Gonçalves'],[2],['Adrian Teijido'],[2],"In the early 1970s, the military dictatorship in Brazil reaches its height. The Paiva family - Rubens, Eunice, and their five children - live in a beachside house in Rio, open to all their friends. One day, Rubens is taken for questioning and does not return."
1155828.0,movie,tt28479262,Sing Sing,Sing Sing,60.818,7.4,2024-07-12,107,['US'],en,"[22146, 140678, 86459]","['Black Bear Pictures', 'Edith Productions', 'Marfa Peach Company']","['US', 'US', 'US']",2000000,3401789,['Drama'],['Greg Kwedar'],[2],"['Colman Domingo', 'Clarence Maclin', 'Sean San Jose', 'Paul Raci', 'David ""Dap"" Giraudy', 'Patrick ""Preme"" Griffin', 'Mosi Eagle', 'James ""Big E"" Williams', 'Sean Dino Johnson', 'Brent Buell', 'Michael Capra', 'Joanna Chan', 'Cecily Lyn', 'Johnny Simmons', 'Katherine Vockins', 'Reynaldo Gayle', 'Sharon Washington', 'Dario Peña', 'Miguel Valentin', 'Jon Adrian ""JJ"" Velazquez', 'Pedro Cotto', 'Camillo ""Carmine"" LoVacco', 'Cornell ""Nate"" Alston', 'John Divine G Whitfield']","[2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Greg Kwedar', 'Clint Bentley']","[2, 2]",['Parker Laramie'],[2],['Patrick Scola'],[2],"Divine G, imprisoned at Sing Sing for a crime he didn't commit, finds purpose by acting in a theatre group alongside other incarcerated men in this story of resilience, humanity, and the transformative power of art."
1182047.0,movie,tt8368368,The Apprentice,The Apprentice,88.528,6.9,2024-10-09,122,['US'],en,"[34886, 5056, 25954, 61011, 64293, 23459, 225876, 2801, 1898, 52059]","['Gidden Media', 'Head Gear Films', 'Metrol Technology', 'Scythia Films', 'Profile Pictures', 'Tailored Films', 'Film Institute', 'Film i Väst', 'Fís Éireann/Screen Ireland', 'RocketScience']","['US', 'GB', 'GB', 'CA', 'DK', 'IE', 'DK', 'SE', 'IE', 'GB']",16000000,17272520,"['Drama', 'History']",['Ali Abbasi'],[2],"['Sebastian Stan', 'Jeremy Strong', 'Maria Bakalova', 'Martin Donovan', 'Catherine McNally', 'Charlie Carrick', 'Patch Darragh', 'Stuart Hughes', 'Eoin Duffy', 'Chloe Madison', 'Ben Sullivan', 'Mark Rendall', 'Joe Pingue', 'Jim Monaco', 'Bruce Beaton', 'Ian D. Clark', ""Valerie O'Connor"", 'James Madge', 'Ron Lea', 'Edie Inksetter', 'Michael Hough', 'Robert J. Tavenor', 'Raechel Fisher', 'Stefanie Martino', 'Randy Thomas', 'Myron Ron Reider', 'Sharon Wilcox', 'Jai Jai Jones', 'James Downing', 'Charlie Seminerio', 'Joshua Michael St. John', 'Tom Barnett', 'Jason Blicker', 'Frank Moore', 'Jaclyn Vogl', 'Benny Shilling', 'Chris Owens', 'Nabil Traboulsi', 'Sam Rosenthal', 'Brie Watson', 'Luke Robinson', 'Clare Coulter', 'Craig Burnatowski', 'Lorne Monroe', 'Peter Deiwick', 'Ben Ball', 'Iona Rose Mackay', 'Samantha Espie', 'Emily Mitchell', 'Craig Warnock', 'Kerry Ann Doherty', 'Erik Snider', 'Chris Gleason', 'Taylor Bernier', 'Mishka Thébaud', 'Domingos Andrade', 'Dina Roudman', 'Rick Hughes', 'Russell Yuen', 'Michael Gordin Shore', 'Matt Baram', 'Aidan Gouveia', 'Gavin Pounds', 'Tammy Boundy', 'Katie Garyfalakis', 'Don Saxon', 'Salvatore Marcellino', 'Marvin Karon', 'Moni Ogunsuyi', 'Duane Keogh', 'Brad Austin', 'Kate Wheeler', 'Fiona Mongillo', 'Daniel Goldenberg', 'Mary Krohnert', 'Taylor Brunatti', 'Addyson Douglas', 'Emma Elle Paterson', 'James Lucas Cruikshank', 'Henos Girma', 'Elliot Hunter Self', 'Ross Cameron Bruce Fraser', 'Eamon Bernard Fraser', 'Niamh Carolan', 'Michelle Doiron', 'Drew Catherine', 'Dion Yorkie', 'Sebb Argo', 'Miles Carney', 'David Yee', 'Richard Nixon', 'Ronald Reagan']","[2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 0, 2, 1, 2, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 1, 0, 2, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 2]",['Gabriel Sherman'],[2],"['Olivia Neergaard-Holm', 'Olivier Bugge Coutté']","[1, 2]",['Kasper Tuxen'],[2],"A young Donald Trump, eager to make his name as a hungry scion of a wealthy family in 1970s New York, comes under the spell of Roy Cohn, the cutthroat attorney who would help create the Donald Trump we know today. Cohn sees in Trump the perfect protégé—someone with raw ambition, a hunger for success, and a willingness to do whatever it takes to win."
1013850.0,movie,tt21823606,A Real Pain,A Real Pain,220.363,6.9,2024-11-01,90,['US'],en,"[138287, 99366, 113962, 218445, 148963]","['Fruit Tree', 'Topic Studios', 'Extreme Emotions', 'Rego Park', 'Mazowiecki i Warszawski Fundusz Filmowy']","['US', 'US', 'PL', 'US', 'PL']",0,9814110,"['Comedy', 'Drama']",['Jesse Eisenberg'],[2],"['Jesse Eisenberg', 'Kieran Culkin', 'Will Sharpe', 'Jennifer Grey', 'Kurt Egyiawan', 'Liza Sadovy', 'Daniel Oreskes', 'Ellora Torchia', 'Banner Eisenberg', 'Olha Bosova', 'Jakub Gąsowski', 'Piotr Czarniecki', 'Krzysztof Jaszczak', 'Marek Kasprzyk', 'Jakub Pruski']","[2, 2, 2, 1, 2, 1, 2, 1, 0, 1, 0, 2, 0, 2, 2]",[],[],['Robert Nassau'],[0],['Michał Dymek'],[0],Mismatched cousins David and Benji reunite for a tour through Poland to honor their beloved grandmother. The adventure takes a turn when the pair's old tensions resurface against the backdrop of their family history.
1211472.0,movie,tt28082769,September 5,September 5,63.916,6.6,2024-11-07,95,['US'],en,"[120797, 174772, 47, 103125]","['BerghausWöbke Filmproduktion', 'Projected Picture Works', 'Constantin Film', 'Edgar Reitz Filmproduktion']","['DE', 'US', 'DE', 'DE']",0,852000,"['Drama', 'Thriller', 'History']",['Tim Fehlbaum'],[2],"['John Magaro', 'Leonie Benesch', 'Peter Sarsgaard', 'Ben Chaplin', 'Zinedine Soualem', 'Georgina Rich', 'Corey Johnson', 'Marcus Rutherford', 'Daniel Adeosun', 'Benjamin Walker', 'Ferdinand Dörfler', 'Solomon Mousley', 'Caroline Ebner', 'Daniel Betts', 'Leif Eduard Eisenberg', 'Sebastian Jehkul', 'Rony Herman', 'Jeff Book', 'Robert Porter Templeton', 'Stephen Fraser', 'Leon Dragoi', 'Doris Meier', 'Mark Ruppel', 'Christine Ulrich', 'Günther Wernhard', 'Antje Westermann', 'Harry Waterstone', 'Andreas Honold', 'Stefan Mittermaier', 'Miguel Abrantes Ostrowski', 'Kim Hanfland', 'David Iselin', 'Nikita Borisov', 'Karolina Gabinger', 'Robert Glade', 'Immanuel Rahman', 'Paul Böhme', 'Brendan Todd', 'Dirk Schepanek', 'Saeid Yazdani', 'Matthias Schum', 'Stiev Neubert', 'Rafael Peña']","[2, 1, 2, 2, 2, 1, 2, 2, 0, 2, 2, 0, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[],[],['Hansjörg Weißbrich'],[2],['Markus Förderer'],[2],"During the 1972 Munich Olympics, an American sports broadcasting crew finds itself thrust into covering the hostage crisis involving Israeli athletes."
