Id_peli,Tipo,imdb_id,Titulo,Titulo original,Popularidad,Rating,Fecha,Duracion,Paises,Idioma,productoras_id,productoras_nombre,productoras_pais,Presupuesto,Ganancia,Generos,Director,Genero_dir,Casting,Genero_cast,Guion,Genero_guion,Montaje,Genero_montaje,DOP,Genero_dop,Resumen
426063.0,movie,tt5040012,Nosferatu,Nosferatu,1515.687,6.61,2024-12-25,133,['US'],en,"[10146, 77863, 41641, 239430]","['Focus Features', 'Studio 8', 'Maiden Voyage Pictures', 'Birch Hill Road Entertainment']","['US', 'US', 'US', 'US']",50000000,166411000,"['Horror', 'Fantasy']",['Robert Eggers'],[2],"['Lily-Rose Depp', 'Nicholas Hoult', 'Bill Skarsgård', 'Aaron Taylor-Johnson', 'Willem Dafoe', 'Emma Corrin', 'Ralph Ineson', 'Simon McBurney', 'Adéla Hesová', 'Milena Konstantinova', 'Stacy Thunes', 'Gregory Gudgeon', 'Robert Russell', 'Curtis Matthew', 'Claudiu Trandafir', 'Georgina Bereghianu', 'Jordan Haj', 'Kateřina Bílá', 'Maria Ion', 'Tereza Dušková', 'Liana Navrot', 'Mihai Verbintschi', 'Karel Dobrý', 'Andrei Sergeev', 'Matěj Beneš', 'Marek Pospíchal', 'Jan Filipenský', 'Alex East', 'Christian Dunckley Clark', 'Andrea Miltner', 'Robin Finesilver', 'Paul Maynard', 'Charles Horne', 'Ella Bernstein', 'Meredith Digings']","[1, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 0, 1, 0, 2, 2, 0, 0, 2, 2, 0, 2, 1, 0, 2, 0, 1, 0]",[],[],['Louise Ford'],[1],['Jarin Blaschke'],[2],"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake."
1038263.0,movie,tt22893404,Maria,Maria,79.147,6.7,2024-11-27,122,['US'],en,"[128344, 1618, 7493, 21546, 74933, 251288]","['The Apartment Pictures', 'Komplizen Film', 'FilmNation Entertainment', 'Fabula', 'Pioneer Stillking', 'Orange Films']","['IT', 'DE', 'US', 'CL', 'HU', 'FR']",0,504938,"['Drama', 'Music']",['Pablo Larraín'],[2],"['Angelina Jolie', 'Pierfrancesco Favino', 'Alba Rohrwacher', 'Haluk Bilginer', 'Kodi Smit-McPhee', 'Stephen Ashfield', 'Valeria Golino', 'Caspar Phillipson', 'Lydia Koniordou', 'Vincent Macaigne', 'Aggelina Papadopoulou', 'Erofili Panagiotarea', 'Jörg Westphal', 'Philipp Droste', 'Alessandro Bressanello', 'Paul Spera', 'Kay Madsen', 'Lyes Salem', 'Christophe Favre', 'Hugo Dillon', 'Lidia Zelikmann Kauders', 'Toma Hrisztov', 'Botond Bartus', 'Rebecka Johnston', 'Lili Walters', 'Jeremy Wheeler', 'János Geréb', 'Andrew Hefler', 'Bálint Magyar', 'Patrick McCullough', 'Francis McBurney', 'Christiana Aloneftis', 'Miklós Béres', 'Lorena Santana-Somogyi', 'Tímea Kása', 'Kembe Sorel', 'András Sütö', 'Suzie Kennedy', 'Viktor Mitev', 'Maria Callas', 'Aristotle Onassis']","[1, 2, 1, 2, 2, 0, 1, 2, 1, 2, 1, 0, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 0, 2, 2, 1, 0, 1, 0]",[],[],['Sofía Subercaseaux'],[1],['Edward Lachman'],[2],"Maria Callas, the world's greatest opera singer, lives the last days of her life in 1970s Paris, as she confronts her identity and life."
558449.0,movie,tt9218128,Gladiator II,Gladiator II,1088.76,6.8,2024-11-05,148,['US'],en,"[4, 221347, 246486]","['Paramount Pictures', 'Scott Free Productions', 'Lucy Fisher/Douglas Wick Productions']","['US', 'US', 'US']",310000000,458718000,"['Action', 'Adventure', 'Drama']",['Ridley Scott'],[2],"['Paul Mescal', 'Denzel Washington', 'Pedro Pascal', 'Connie Nielsen', 'Joseph Quinn', 'Fred Hechinger', 'Lior Raz', 'Derek Jacobi', 'Peter Mensah', 'Matt Lucas', 'Alexander Karim', 'Yuval Gonen', 'Richard McCabe', 'Tim McInnerny', 'Alec Utgoff', 'Rory McCann', 'Yann Gael', 'Riana Duce', 'Alfie Tempest', 'Amira Ghazalla', 'Abdelmoula Ait Sidi Lhassan', 'Mouaiz El Outmany', 'Brahim Assagour', 'Alexander Simkin', 'Richard Katz', 'David Ganly', 'Anton Saliba', 'Amal Ayouch', 'Hadrian Howard', 'Chidi Ajufo', 'Lee Charles', 'Christopher Edward Hallaways', 'Chi Lewis-Parry', 'Ángel Gómez De La Torre', 'Brahim Ait Ben Azzouz', 'Maxime Rauf Ruijselaar', 'Sana El Baghdady', 'Nadia El Masnaoui', 'Nisrine Machat', 'Maud Oulhen', 'Estelle Courret', 'Line Ancel', 'Sixtine Gignoux', 'Igor Badnjar', 'Romi Debart', 'Arnaud Préchac', 'Tom Moutchi', 'Dean Fagan', 'May Calamawy']","[2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 2, 2, 1]",['David Scarpa'],[2],"['Claire Simpson', 'Sam Restivo']","[1, 2]",['John Mathieson'],[2],"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people."
1184918.0,movie,tt29623480,The Wild Robot,The Wild Robot,635.509,8.356,2024-09-12,102,['US'],en,[521],['DreamWorks Animation'],['US'],78000000,324816010,"['Animation', 'Action', 'Science Fiction', 'Family']",['Chris Sanders'],[2],"[""Lupita Nyong'o"", 'Pedro Pascal', 'Kit Connor', 'Bill Nighy', 'Stephanie Hsu', 'Matt Berry', 'Ving Rhames', 'Mark Hamill', ""Catherine O'Hara"", 'Boone Storm', 'Alexandra Novelle', 'Raphael Alejandro', 'Paul-Mikél Williams', 'Eddie Park', 'Dee Bradley Baker', 'Randy Thom', 'Avrielle Corti', 'Keston John', 'Max Mittelman', 'Piotr Michael', 'Alessandro Beghi', 'Tiago Martinez', 'Becca Last', 'Madelyn Turpin', 'Kayleigh Rayne', 'Isabelle Tupin', 'Beckett Blomberg', 'Damon Fung', 'King Moore', 'Collin Erker']","[1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2]",['Chris Sanders'],[2],['Mary Blee'],[1],[],[],"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose."
989662.0,movie,tt21097228,A Different Man,A Different Man,66.811,7.109,2024-08-24,112,['US'],en,"[41077, 1422, 107116]","['A24', 'Killer Films', 'Grand Motel Films']","['US', 'US', 'US']",0,1169365,"['Comedy', 'Drama']",['Aaron Schimberg'],[2],"['Sebastian Stan', 'Renate Reinsve', 'Adam Pearson', 'Miles G. Jackson', 'Patrick Wang', 'Neal Davidson', 'Jed Rapfogel', 'Marc Geller', 'James Foster, Jr.', 'JJ McGlone', 'Sergio Delavicci', 'Lawrence Arancio', 'Billy Griffith', 'John Klacsmann', 'Cosmo Bjorkenheim', 'John Keating', 'C. Mason Wells', 'Corey Taylor', 'Danielle Burgos', 'Sammy Mena', 'Jon Dieringer', 'Malachi Weir', 'David Joseph Regelmann', 'Nina Marie White', 'Dena Winter', 'Peter D. Straus', 'Cameron Steinfeld', 'Marley Ficalora', 'Cornelius Horgan', 'Doug Barron', 'Stephee Bonifacio', 'Allan Anthony Smith', 'Trenton Hudson', 'Sean Berman', 'Annelise Ogaard', 'Juney Smith', 'Lucy Kaminsky', 'Owen Kline', 'Jarvis Tomdio', 'Ethan Lusk', 'Karoline', 'Liana Runcie', 'Bruce Kitzmeyer', 'Martin Ewens', 'Caroline Golum', 'Eleanore Pienta', 'Hanna Edizel', 'Charlie Korsmo', 'Michael Shannon', 'Christopher Spurrier', 'Katie Takahashi', 'Vanessa McDonnell', 'Rory McGuire', 'Alison Midstokke', 'John Hewson', 'Chrissie Riedhofer', 'Mikaela Moody', 'Emma Easton', 'Aaron Schimberg']","[2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2]",[],[],['Taylor Levy'],[2],['Wyatt Garfield'],[2],"Aspiring actor Edward undergoes a radical medical procedure to drastically transform his appearance. But his new dream face quickly turns into a nightmare, as he loses out on the role he was born to play and becomes obsessed with reclaiming what was lost."
977326.0,movie,tt20316978,Elton John: Never Too Late,Elton John: Never Too Late,10.664,6.029,2024-11-15,102,"['GB', 'US']",en,"[140972, 28320, 8185]","['This Machine Filmworks', 'Rocket Pictures', 'Submarine Entertainment']","['US', 'GB', 'US']",0,0,"['Documentary', 'Music']","['R. J. Cutler', 'David Furnish']","[2, 2]","['Elton John', 'Bernie Taupin', 'Dua Lipa', 'John Lennon', 'David Furnish']","[2, 2, 1, 2, 2]",[],[],[],[],[],[],"Sir Elton John looks back on his life and the astonishing early days of his 50-year career in this emotionally charged, full-circle journey. As he prepares for his final concert in North America at Dodger Stadium, Elton takes us back in time and recounts his struggles with adversity, abuse, and addiction, and how he overcame them to become the icon he is today."
1061699.0,movie,tt24458622,The Six Triple Eight,The Six Triple Eight,97.757,7.7,2024-12-06,130,['US'],en,"[3096, 551, 188436, 188437]","['Tyler Perry Studios', 'Mandalay Pictures', 'Her Excellency Productions', 'Intuition Productions']","['US', 'US', 'US', 'US']",0,0,"['Drama', 'War', 'History']",['Tyler Perry'],[2],"['Kerry Washington', 'Sam Waterston', 'Susan Sarandon', 'Oprah Winfrey', 'Ebony Obsidian', 'Shanice Williams', 'Kylie Jefferson', 'Sarah Jeffery', 'Pepi Sonuga', 'Milauna Jackson', 'Jay Reeves', 'Jeanté Godlock', 'Moriah Brown', 'Baadja-Lyne Odums', 'Gregg Sulkin', 'Dean Norris', 'Austin Nichols', 'Ben VanderMey', 'Nick Harris', 'Scott Daniel Johnson', 'Jeffery Thomas Johnson', 'Brian Kurlander', 'James E Hammond']","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0]",[],[],['Maysie Hoy'],[1],['Michael Watson'],[0],"During World War II, the US Army's only all-Black, all-women battalion takes on an impossible mission: sorting through a three-year backlog of 17 million pieces of mail that hadn't been delivered to American soldiers and finish within six months."
945961.0,movie,tt18412256,Alien: Romulus,Alien: Romulus,370.187,7.2,2024-08-13,119,['US'],en,"[127928, 221347, 401]","['20th Century Studios', 'Scott Free Productions', 'Brandywine Productions']","['US', 'US', 'US']",80000000,350865342,"['Horror', 'Science Fiction']",['Fede Álvarez'],[2],"['Cailee Spaeny', 'David Jonsson', 'Archie Renaux', 'Isabela Merced', 'Spike Fearn', 'Aileen Wu', 'Rosie Ede', 'Soma Simon', 'Bence Okeke', 'Viktor Orizu', 'Robert Bobroczkyi', 'Trevor Newlin', 'Annemarie Griggs', 'Daniel Betts']","[1, 2, 2, 1, 2, 1, 1, 0, 0, 0, 2, 2, 0, 2]",[],[],['Jake Roberts'],[2],['Galo Olivares'],[2],"While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe."
799766.0,movie,tt14260836,Better Man,Better Man,53.607,7.53,2024-12-14,135,['US'],en,"[52059, 210311, 207375, 248431, 198764, 204763, 246927, 248432, 249191]","['RocketScience', 'Facing East Entertainment', 'Sina Studios', 'Lost Bandits', 'Footloose Productions', 'VicScreen', 'RPW Productions', 'Azure Centrum', 'Partizan Films']","['GB', 'CN', 'CN', 'US', 'AU', 'AU', 'GB', 'AU', 'US']",110000000,17153403,"['Music', 'Comedy', 'Drama']",['Michael Gracey'],[2],"['Robbie Williams', 'Jonno Davies', 'Raechelle Banno', 'Damon Herriman', 'Steve Pemberton', 'Alison Steadman', 'Kate Mulvany', 'Frazer Hadfield', 'Tom Budge', 'Anthony Hayes', 'Jake Simmance', 'Jesse Hyde', 'Carter J. Murphy', 'Liam Head', 'Chase Vollenweider', 'Rose Flanagan', 'Sebastian Sero', 'Asmara Feik', 'Leo Harvey-Elledge', 'Chris Gun', 'John Lloyd Fillingham', 'Dalip Sondhi', 'Olivia Fildes', 'Milijana Cancar', 'Karina Banno', 'Sandra Githinji', 'Elyssia Koulouris', 'David Woods', 'Nick Nicolas', 'Michelle Brasier', 'John Waters']","[2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2]",[],[],"['Lee Smith', 'Jeff Groth', 'Spencer Susser', 'Martin Connor', 'Patrick Correll']","[2, 2, 2, 2, 2]",['Erik Wilson'],[2],"Follow Robbie Williams' journey from childhood, to being the youngest member of chart-topping boyband Take That, through to his unparalleled achievements as a record-breaking solo artist – all the while confronting the challenges that stratospheric fame and success can bring."
653346.0,movie,tt11389872,Kingdom of the Planet of the Apes,Kingdom of the Planet of the Apes,192.958,7.1,2024-05-08,145,['US'],en,"[127928, 133024, 89254]","['20th Century Studios', 'Oddball Entertainment', 'Jason T. Reed Productions']","['US', 'US', 'US']",160000000,397378150,"['Science Fiction', 'Adventure', 'Action']",['Wes Ball'],[2],"['Owen Teague', 'Freya Allan', 'Kevin Durand', 'Peter Macon', 'William H. Macy', 'Eka Darville', 'Travis Jeffery', 'Lydia Peckham', 'Neil Sandilands', ""Ras-Samuel Welda'abzgi"", 'Sara Wiseman', 'Kaden Hartcher', 'Andy McPhee', 'Nina Gallas', 'Samuel Falé', 'Dichen Lachman', 'Virginie Laverdure', 'Markus Hamilton', 'Benjamin Scott', 'Nirish Bhat Surambadka', 'Frances Berry', 'Peter Hayes', 'Sheree da Costa', 'Souleymane Diasse', 'Olga Miller', 'Dmitriy Miller', 'Anastasia Miller', 'Michael Spudic', 'Karin Konoval', 'Terry Notary', 'Mitchell Roach']","[2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 0, 1, 2, 2]",[],[],"['Dan Zimmerman', 'Dirk Westervelt']","[2, 2]",['Gyula Pados'],[2],"Several generations following Caesar's reign, apes – now the dominant species – live harmoniously while humans have been reduced to living in the shadows. As a new tyrannical ape leader builds his empire, one young ape undertakes a harrowing journey that will cause him to question all he's known about the past and to make choices that will define a future for apes and humans alike."
1214499.0,movie,tt30227076,Black Box Diaries,Black Box Diaries,17.989,7.7,2024-10-24,103,"['JP', 'US', 'GB']",ja,"[90125, 218057, 108191, 191842]","['STAR SANDS', 'HanasH Film', 'Cineric Creative', 'Spark Features']","['JP', '', 'US', 'US']",0,0,['Documentary'],['Shiori Itō'],[1],"['Shiori Itō', 'Noriyuki Yamaguchi', 'Shinzo Abe']","[1, 0, 2]",[],[],['Ema Ryan Yamazaki'],[1],['Yuta Okamura'],[0],"Journalist Shiori Itō embarks on a courageous investigation of her own sexual assault in an improbable attempt to prosecute her high-profile offender. Her quest becomes a landmark case in Japan, exposing the country’s outdated judicial and societal systems."
1232493.0,movie,tt30953759,No Other Land,لا أرض أخرى,16.441,8.041,2024-11-01,96,"['NO', 'PS']",ar,"[221555, 93323]","['Yabayay Media', 'Antipode Films']","['PS', 'NO']",0,0,['Documentary'],"['Rachel Szor', 'Yuval Abraham', 'Hamdan Ballal', 'Basel Adra']","[1, 0, 0, 0]","['Basel Adra', 'Yuval Abraham', 'Farisa Abu Aram', 'Nasser Adra', 'Harun Abu Aram', 'Kifah Adara']","[0, 0, 1, 0, 0, 0]",[],[],"['Basel Adra', 'Yuval Abraham', 'Hamdan Ballal', 'Rachel Szor']","[0, 0, 0, 1]",['Rachel Szor'],[1],This film made by a Palestinian-Israeli collective shows the destruction of the occupied West Bank's Masafer Yatta by Israeli soldiers and the alliance which develops between the Palestinian activist Basel and Israeli journalist Yuval.
1214527.0,movie,tt30294282,Porcelain War,Porcelain War,8.984,8.0,2024-11-22,87,"['AU', 'UA', 'US']",en,"[215345, 242655, 242657, 242658, 242659, 242660]","['Imaginary Lane', 'Songbird Studios', ""Bob's Your Uncle"", 'Far Star Media', 'Sobrato Philanthropies', 'Cayton Goldrich Family Foundation']","['US', 'AU', '', 'US', 'US', 'US']",0,0,['Documentary'],"['Slava Leontyev', 'Brendan Bellomo']","[0, 0]","['Slava Leontyev', 'Anya Stasenko', 'Andrey Stefanov']","[0, 0, 0]",[],[],"['Kelly Cameron', 'Aniela Sidorska', 'Brendan Bellomo']","[0, 0, 0]",['Andrey Stefanov'],[0],"Under roaring fighter jets and missile strikes, Ukrainian artists Slava, Anya, and Andrey choose to stay behind and fight, contending with the soldiers they have become. Defiantly finding beauty amid destruction, they show that although it’s easy to make people afraid, it’s hard to destroy their passion for living."
1214539.0,movie,tt14452174,Soundtrack to a Coup d'État,Soundtrack to a Coup d'État,10.296,7.7,2024-09-11,150,['BE'],fr,"[135075, 223734, 6725, 114055, 34574, 792, 12025]","['Onomatopee Films', 'Warboys Films', 'Zap-O-Matik', 'ZKM Karlsruhe', 'BALDR', 'RTBF', 'VRT']","['BE', 'FR', 'BE', '', 'NL', 'BE', 'BE']",0,210501,"['Documentary', 'History']",['Johan Grimonprez'],[2],"['Patrice Lumumba', 'Louis Armstrong', 'Dizzy Gillespie', 'Abbey Lincoln', 'Max Roach', 'Nina Simone', 'John Coltrane', 'Duke Ellington', 'Nikita Khrushchev', 'Malcolm X', 'Miriam Makeba', 'Dwight D. Eisenhower', 'Andrée Blouin', 'René Magritte', 'Allen Dulles', 'In Koli Jean Bofane', 'Gamal Abdel Nasser', 'Fidel Castro', 'Conor Cruise O’Brien']","[2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 2, 0, 2, 2, 2]",[],[],['Rik Chaubet'],[0],[],[],"In 1960, United Nations: the Global South ignites a political earthquake, musicians Abbey Lincoln and Max Roach crash the Security Council, Nikita Khrushchev bangs his shoe denouncing America’s color bar, while the U.S. dispatches jazz ambassador Louis Armstrong to the Congo to deflect attention from its first African post-colonial coup."
1158874.0,movie,tt30319854,Sugarcane,Sugarcane,16.291,6.667,2024-08-09,107,"['CA', 'US']",en,"[14909, 169960, 181566, 113751]","['Impact Partners', 'Fit Via Vi', 'Kassie Films', 'Hedgehog Films, Inc.']","['US', 'US', 'US', 'US']",0,60091,['Documentary'],"['Emily Kassie', 'Julian Brave NoiseCat']","[1, 2]","['Julian Brave NoiseCat', 'Willie Sellars', 'Charlene Belleau', 'Ed Archie Noisecat', 'Chief Willie Sellars']","[2, 0, 0, 0, 0]",[],[],"['Nathan Punwar', 'Maya Daisy Hawke']","[0, 1]","['Christopher LaMarca', 'Emily Kassie']","[0, 1]",An investigation into abuse and missing children at an Indian residential school in Canada ignites a reckoning on the nearby Sugarcane Reserve.
