Id_peli,Tipo,imdb_id,Titulo,Titulo original,Popularidad,Rating,Fecha,Duracion,Paises,Idioma,productoras_id,productoras_nombre,productoras_pais,Presupuesto,Ganancia,Generos,Director,Genero_dir,Casting,Genero_cast,Guion,Genero_guion,Montaje,Genero_montaje,DOP,Genero_dop,Resumen
823219.0,movie,tt4772188,Flow,Straume,564.849,8.374,2024-08-29,85,['LV'],lv,"[153335, 12433, 101516, 94, 792]","['Dream Well Studio', 'Sacrebleu Productions', 'Take Five', 'ARTE France Cinéma', 'RTBF']","['LV', 'FR', 'BE', 'FR', 'BE']",3500000,11019823,"['Animation', 'Fantasy', 'Adventure']",['Gints Zilbalodis'],[2],[],[],"['Matīss Kaža', 'Gints Zilbalodis']","[2, 2]",['Gints Zilbalodis'],[2],['Gints Zilbalodis'],[2],"A solitary cat, displaced by a great flood, finds refuge on a boat with various species and must navigate the challenges of adapting to a transformed world together."
1022789.0,movie,tt22022452,Inside Out 2,Inside Out 2,474.484,7.57,2024-06-11,97,['US'],en,"[2, 3]","['Walt Disney Pictures', 'Pixar']","['US', 'US']",200000000,1698778437,"['Animation', 'Adventure', 'Comedy', 'Family']",['Kelsey Mann'],[2],"['Amy Poehler', 'Maya Hawke', 'Kensington Tallman', 'Liza Lapira', 'Tony Hale', 'Lewis Black', 'Phyllis Smith', 'Ayo Edebiri', 'Lilimar', 'Grace Lu', 'Sumayyah Nuriddin-Green', 'Adèle Exarchopoulos', 'Diane Lane', 'Kyle MacLachlan', 'Paul Walter Hauser', 'Yvette Nicole Brown', 'Ron Funches', 'James Austin Johnson', 'Yong Yea', 'Steve Purcell', 'Dave Goelz', 'Kirk R. Thatcher', 'Frank Oz', 'Paula Pell', 'June Squibb', 'Pete Docter', 'Paula Poundstone', 'John Ratzenberger', 'Sarayu Blue', 'Flea', 'Bobby Moynihan', 'Kendall Coyne Schofield']","[1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1]","['Meg LeFauve', 'Dave Holstein']","[1, 2]",['Maurissa Horwitz'],[1],"['Adam Habib', 'Jonathan Pytko']","[2, 2]","Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone."
929204.0,movie,tt17163970,Wallace & Gromit: Vengeance Most Fowl,Wallace & Gromit: Vengeance Most Fowl,288.382,7.7,2024-12-18,79,['GB'],en,[297],['Aardman'],['GB'],0,191452,"['Animation', 'Comedy', 'Family', 'Adventure']","['Nick Park', 'Merlin Crossingham']","[2, 2]","['Ben Whitehead', 'Peter Kay', 'Lauren Patel', 'Reece Shearsmith', 'Diane Morgan', 'Adjoa Andoh', 'Muzz Khan', 'Lenny Henry', 'Victoria Elliott', 'Jon Glover', 'Bethany Mary-James', 'Richard Beek', 'David Holt', 'Adrian Rhodes', 'John Sparkes', 'Maya Sondhi', 'Tom Doggart', 'Merlin Crossingham', 'Lizzie Waterworth', 'Roman Kemp', 'Garth Jennings']","[2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 0, 2, 2, 2, 1, 0, 2, 0, 2, 2]",['Mark Burton'],[2],['Dan Hembery'],[0],['Dave Alex Riddett'],[0],"Gromit’s concern that Wallace is becoming too dependent on his inventions proves justified, when Wallace invents a “smart” gnome that seems to develop a mind of its own. When it emerges that a vengeful figure from the past might be masterminding things, it falls to Gromit to battle sinister forces and save his master… or Wallace may never be able to invent again!"
1064486.0,movie,tt23770030,Memoir of a Snail,Memoir of a Snail,565.294,7.621,2024-10-17,94,['AU'],en,"[15780, 7584]","['Arenamedia', 'Screen Australia']","['AU', 'AU']",4350000,1189972,"['Animation', 'Drama', 'Comedy']",['Adam Elliot'],[2],"['Sarah Snook', 'Kodi Smit-McPhee', 'Jacki Weaver', 'Magda Szubanski', 'Dominique Pinon', 'Tony Armstrong', 'Paul Capsis', 'Eric Bana', 'Bernie Clifford', 'Davey Thompson', 'Charlotte Belsey', 'Mason Litsos', 'Nick Cave', 'Agnes Davison', 'Daniel Agdag', 'Saxon Wright', 'Selena Brennan', 'Adam Elliot', 'Smita Singh', 'Braiden Asciak', 'Dan Doherty', 'Alexander Esenarro Santafe', 'Hedley Elliot', 'Clancy Elliot', 'Grace Elliot', 'Luke Elliot', 'Jub Clerc', 'Craig Ross', 'Vicki Ross', 'David Williams', 'Klaus Banadinovich', 'Charlotte Culshaw', 'Ruby Davis', 'Beryl Downing', 'Wilhelmina Elliot', 'Owen Grieve', 'Alyssia Jade', 'Caleb Lee', 'Veronica Lynch', 'Jaylen Nagloo', 'Devanjana Rajesh', 'Ruth Relf', 'Roger Savage', 'Flynn Wandin', 'Andy Wright', 'Lee Yee']","[1, 2, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]",[],[],['Bill Murphy'],[2],['Gerald Thompson'],[2],"Forcibly separated from her twin brother when they are orphaned, a melancholic misfit learns how to find confidence within herself amid the clutter of misfortunes and everyday life."
1157132.0,movie,tt30835281,Beautiful Men,Beautiful Men,3.317,5.5,2023-10-14,19,"['BE', 'FR', 'NL']",nl,"[113999, 82153, 85060]","['Animal Tank', 'Miyu Productions', 'Ka-Ching Cartoons']","['BE', 'FR', 'NL']",0,0,"['Animation', 'Drama']",['Nicolas Keppens'],[0],"['Peter van den Begin', 'Peter De Graef', 'Tom Dewispelaere', 'Nayat Sari']","[2, 2, 2, 0]",[],[],[],[],['Maxim Hectors'],[0],"Three balding brothers travel to Istanbul to get a hair transplant. Stuck with each other in a hotel far from home, their insecurities grow faster than their hair."
1156619.0,movie,tt28768883,In the Shadow of the Cypress,در سایه سرو,2.115,6.2,2023-08-30,20,['IR'],xx,[208097],['Barfak Animation Studio'],['IR'],0,0,"['Animation', 'Drama']","['Hossein Molayemi', 'Shirin Sohani']","[0, 0]",['Zahra Moosavi'],[0],[],[],['Hossein Molayemi'],[0],[],[],"A former captain, suffering from post-traumatic stress disorder, lives with his daughter in a humble house located by the sea. Together, they live an isolated life and have to confront the challenges of a harsh life. Despite the captain’s deep desire to be a devoted and caring father, he finds himself unable to fulfill his role and connect with his daughter in the way that he longs to. One morning, their lives change forever when an unforeseen event occurs. Whether this event proves to be a newfound source of hope or an additional burden remains to be seen."
1249728.0,movie,tt31888603,Magic Candies,あめだま,3.307,6.7,2024-03-02,21,['JP'],ja,"[67224, 5542]","['DandeLion Animation Studio', 'Toei Animation']","['JP', 'JP']",0,0,"['Animation', 'Fantasy']",['Daisuke Nishio'],[2],"['Haruto Shima', 'Hiroshi Iwasaki', 'Kazuhiro Yamaji', 'Ikkei Watanabe', 'Sakiko Uran']","[2, 2, 2, 2, 1]",['Ichiro Takano'],[0],"['Shigeru Nishiyama', 'Maki Sendo']","[2, 1]",[],[],"The other kids never ask Dong-Dong to play, but he’s fine just playing marbles on his own. Until one day, he buys a bag of colorful candies and begins to discover new voices and perspectives."
1156605.0,movie,tt28768679,Wander to Wonder,Wander to Wonder,2.874,6.6,2024-02-03,14,"['BE', 'FR', 'NL', 'GB']",en,"[31137, 67254, 80335, 50109, 75242, 210694]","['Circe Films', 'Kaap Holland Film', 'Beast Animation', 'Blink Industries', 'Pictanovo', 'Les Productions de Milou']","['NL', 'NL', 'BE', 'GB', 'FR', 'FR']",0,0,['Animation'],['Nina Gantz'],[0],"['Neil Salvage', 'Toby Jones', 'Amanda Lawrence', 'Terence Dunn']","[0, 2, 1, 0]",[],[],[],[],[],[],"In the 1980s, Mary, Billybud, and Fumbleton starred in the children's television program Wander to Wonder. They are left alone in the studio after the show's originator passed away."
1220646.0,movie,tt28356173,Yuck!,Beurk !,5.916,6.8,2024-02-15,14,['FR'],fr,"[94752, 163404]","['Ikki Films', 'Iliade et Films']","['FR', 'FR']",0,0,"['Animation', 'Comedy', 'Romance']",['Loïc Espuche'],[0],"['Noé Chabbat', 'Katell Varvat', 'Enzo Desmedt', 'Camille Bouisson', 'Hugo Chauvel', 'Roman Freud', 'Mattias Marcussy', 'Mokhtar Camara', 'Olivia Chatain', 'Théo Costa-Marini']","[2, 1, 0, 0, 0, 2, 0, 0, 0, 2]",[],[],[],[],[],[],"Yuck. Couples kissing on the mouth are gross. And the worst is, you can't miss them: when people are about to kiss, their lips become all pink and shiny. Little Léo laughs at them, just like all the kids at the summer camp. But he has a secret he won't tell his friends: his own mouth has actually begun glistening. And, in reality, Léo desperately wants to give kissing a try."
1337997.0,movie,tt27654431,Anuja,Anuja,0.001,10.0,2024-08-17,22,['US'],en,"[146009, 243428, 251374]","['Shine Global', 'Graves Films', 'Krushan Naik Films']","['US', 'US', '']",0,0,['Drama'],['Adam J. Graves'],[0],"['Sajda Pathan', 'Ananya Shanbhag', 'Nagesh Bhonsle', 'Gulshan Walia']","[0, 0, 2, 0]",[],[],"['Krushan Naik', 'Adam J. Graves']","[2, 0]",['Akash Raje'],[2],"When a gifted 9-year-old girl, Anuja, who works in a garment factory in Delhi, India is offered a once-in-a-lifetime chance to attend school, she is forced to make a heart-wrenching decision that will determine her and her sister Palak's fate."
1316292.0,movie,tt15802124,The Last Ranger,The Last Ranger,4.716,5.2,2024-02-08,27,['ZA'],xh,"[247677, 246347, 4964, 247679]","['Jotola Productions', 'Six Feet Films', 'Star Films S.A.', 'The Bingeable Network']","['', '', 'ES', '']",0,0,['Drama'],['Cindy Lee'],[0],"['Liyabona Mroqoza', 'Avumile Qongqo', 'David S. Lee', 'Makhaola Ndebele', 'Kamogelo Ndawo', 'Waldemar Schultz', 'Sikhumbuzo Sibisis', 'Nompumelo Vanqa']","[0, 1, 2, 2, 0, 0, 0, 0]",[],[],['Gugulethu Sibandze'],[0],[],[],"When young Litha is introduced to the magic of a game reserve by the last remaining ranger, they are ambushed by poachers. In the ensuing battle to save the rhinos, Litha discovers a terrible secret."
1118941.0,movie,tt27655666,A Lien,A Lien,2.7,7.1,2023-01-23,15,['US'],en,[252060],['Lefty Films'],[''],0,0,['Drama'],"['David Cutler-Kreutz', 'Sam Cutler-Kreutz']","[2, 2]","['Victoria Ratermanis', 'William Martinez', 'Koralyn Rivera', 'Jennifer Bergum', 'Mike Aquilino', 'Lauren Lattimore', 'Scott Broughton', 'Stephen Thomas Shore', 'Tyler Joseph', 'Wendy Susan Hammer', 'Max Gordon', 'Vince Fazio', 'Amsale Lake', 'Sydney Afriyie', 'Francois Bessing', 'Leilani Cartledge', 'David Castano', 'Jayandra Chiluwal', 'Maggie Connick', 'Caleigh Evan Duboff', 'David Ranan Ellner', 'Calliope George', 'Roger Hervas', 'Sink Lindsay', 'Sophia Loesner', 'Nate Lyles', 'Mark Mangan', 'Travis John Martin']","[1, 2, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",[],[],['Caitlin Carr'],[1],['Andrea Gavazzi'],[0],"On the day of their green card interview, a young couple confronts a dangerous immigration process."
1279229.0,movie,tt20519854,The Man Who Could Not Remain Silent,Čovjek koji nije mogao šutjeti,6.67,7.5,2024-05-24,14,"['BG', 'HR', 'SI', 'FR']",hr,"[81053, 224070, 110996, 83640]","['Antitalent', 'Contrast Films', 'Les Films Norfolk', 'Studio Virc']","['HR', 'BG', 'FR', 'SI']",0,0,"['Drama', 'History']",['Nebojša Slijepčević'],[2],"['Goran Bogdan', 'Alexis Manenti', 'Silvio Mumelaš', 'Dragan Mićanović', 'Lara Nekić', 'Priska Ugrina', 'Dušan Gojić', 'Nebojša Pop-Tasić', 'Martin Kuhar', 'Jakov Zovko', 'Mijo Pavelko', 'Robert Ugrina', 'Damir Markovina', 'Antonio Nuić']","[2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0]",[],[],['Tomislav Stojanović'],[0],['Gregor Božič'],[2],"The film follows a passenger train traveling from Belgrade in Serbia to Bar in Montenegro. The train is stopped by armed Serbian paramilitary forces at a small station in Štrpci in Bosnia and Herzegovina. Having received a tip off that there are Muslim passengers on the train, they found 19 of them, took them off the train, and executed them shortly after the train departed. About 500 passengers witnessed the event, but no one dared to stand up to them, except for one man, a retired military officer Tomo Buzov, on his way to visit his son."
1178556.0,movie,tt19837932,I'm Not a Robot,Ik ben geen robot,4.006,6.6,2023-09-23,23,"['BE', 'NL']",nl,"[81868, 208651, 208652]","['OAK Motion Pictures', 'Y-house Films', 'FLOW Postproduction']","['NL', '', '']",0,0,"['Comedy', 'Drama', 'Science Fiction', 'Thriller']",['Victoria Warmerdam'],[1],"['Ellen Parren', 'Henry van Loon', 'Thekla Reuten', 'Juliette van Ardenne', 'Asma El Mouden', 'Sophie Höppener', 'Joep Vermolen', 'Sieger Sloot']","[1, 2, 1, 1, 1, 0, 0, 2]",[],[],['Michiel Boesveldt'],[0],['Martijn van Broekhuizen'],[2],A music producer spirals into an existential crisis after repeatedly failing a CAPTCHA test-leading her to question whether she might actually be a robot.
1356881.0,movie,tt33385063,Death by Numbers,Death by Numbers,1.774,0.0,2024-10-05,33,['US'],en,"[13046, 862, 109347, 161406, 153886]","['Cuomo Cole Productions', 'The Kennedy/Marshall Company', 'K.A. Snyder Productions', 'World of HA Productions', 'Foothill Productions']","['', 'US', '', 'US', 'US']",0,0,['Documentary'],['Kim A. Snyder'],[1],[],[],[],[],"['Zachary Obid', 'Galen Summer', 'Luis Alvarez y Alvarez', 'María Gabriela Torres']","[0, 2, 2, 0]",[],[],"Four years after being shot with an AR-15 in her high school, Samantha Fuentes reckons with existential questions of hatred and justice as she prepares to confront her shooter."
1300245.0,movie,tt31556921,"I Am Ready, Warden","I Am Ready, Warden",0.001,5.9,2024-02-21,37,['US'],en,"[128035, 147938]","['Meralta Films', 'MTV Documentary Films']","['US', 'US']",0,0,['Documentary'],['Smriti Mundhra'],[0],"['John Henry Ramirez', 'Aaron Castro']","[2, 0]",[],[],"['Jennifer Tiexiera', 'Dan Sadowsky']","[1, 0]",['Rafael Roy'],[0],"In the days leading up to his execution, Texas death row prisoner John Henry Ramirez seeks redemption from his victim's son; an elegy about the death penalty where a prisoner seeks forgiveness."
1108462.0,movie,tt27990245,Incident,Incident,2.389,7.9,2023-04-25,30,['US'],en,"[45908, 237549]","['Hypnotic Pictures', 'Invisible Institute']","['US', '']",0,0,['Documentary'],['Bill Morrison'],[2],[],[],[],[],['Bill Morrison'],[2],[],[],"Chicago, 2018. A man is killed by police on the street. Through a composite montage of images from surveillance and security footage as well as police body-cams, Incident recreates the event and its consequences, featuring vain justifications, altercations and attempts to avoid blame. Bill Morrison delivers a chilling political investigation in search of the truth."
1284874.0,movie,tt32280470,Instruments of a Beating Heart,Instruments of a Beating Heart,1.97,6.9,2024-06-14,23,"['JP', 'US']",ja,"[108191, 15505, 32686]","['Cineric Creative', 'NHK', 'The New York Times']","['US', 'JP', 'US']",0,0,['Documentary'],['Ema Ryan Yamazaki'],[1],[],[],[],[],['Mizuki Toriya'],[1],[],[],"First graders in a Tokyo public elementary school are presented with a challenge for the final semester: performing “Ode to Joy” at the ceremony for the new incoming first graders. Ayame, who often struggles to keep up with the group, is determined to play a major part — the big drum."
1195310.0,movie,tt29497240,The Only Girl in the Orchestra,The Only Girl in the Orchestra,6.516,6.1,2023-11-09,35,['US'],en,"[101910, 247674, 247675]","['New York Philharmonic', 'Mobworks', 'LFR INDUSTRIES']","['US', '', '']",0,0,['Documentary'],"[""Molly O'Brien""]",[1],"[""Orin O'Brien"", ""Molly O'Brien"", 'George O’Brien', 'Marguerite Churchill', 'Leonard Bernstein']","[1, 1, 2, 1, 2]",[],[],['Monique Zavistovski'],[1],['Martina Radwan'],[1],"Trailblazing double bassist Orin O'Brien never wanted the spotlight, but when Leonard Bernstein hired her in 1966 as the first female musician in the New York Philarmonic, it was inevitable that she would become the focus of much interest and fascination. Now 87 years old and recently retired, Orin looks back on her remarkable life and career, insisting that a fuss should not be made, much preferring to play a supporting role to the family, students, friends, and colleagues that surround her."
1232827.0,movie,tt10236164,The Girl with the Needle,Pigen med nålen,69.265,7.8,2024-09-06,123,"['DK', 'PL', 'SE']",da,"[51112, 327, 235, 129370, 2801, 167232, 228519]","['Lava Films', 'Nordisk Film Sweden', 'Nordisk Film Denmark', 'EC1 Łódź', 'Film i Väst', 'Dolnośląskie Centrum Filmowe', 'Lower Silesia Film Centre']","['PL', 'SE', 'DK', 'PL', 'SE', 'PL', 'PL']",0,47726,"['Drama', 'History', 'Thriller']",['Magnus von Horn'],[2],"['Vic Carmen Sonne', 'Trine Dyrholm', 'Besir Zeciri', 'Joachim Fjelstrup', 'Tessa Hoder', 'Ava Knox Martin', 'Ari Alexander', 'Søren Sætter-Lassen', 'Magnus von Horn', 'Anna Terpiłowska', 'Dan Jakobsen', 'Anna Tulestedt', 'Benedikte Hansen', 'Monika Kępka', 'Maciej Berezowski', 'Nela Łapka', 'Robert Trempski', 'Slawomir Macias', 'Gabriel Zubowski', 'Agnieszka Przyborowska-Mitrosz', 'Peter Sand Magnussen', 'Lars Ulrich Larsson', 'Thomas Kirk', 'Per Thiim Thim', 'Peter Secher Schmidt', 'Cordelia Majgaard', 'Tommy Wurtz Petersen', 'Liv Vilde Christensen', 'Lizzielou Corfixen', 'Petrine Agger', 'Ragnhild Kaasgaard', 'Clara Kokseby', 'Tone Suvi Ellegaard Ebbe', 'Jakob Højlev Jørgensen', 'Jonas Mikkelsen', 'Hector Engelbrecht', 'Torsten Sonne', 'Birgitte Marianne Krogh', 'Lasse Haastrup', 'Anders Hove', 'Helle Marianne Sommer']","[1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 0]",[],[],['Agnieszka Glińska'],[0],['Michał Dymek'],[0],"Struggling to survive in post-WWI Copenhagen, a newly unemployed and pregnant young woman is taken in by a charismatic elder to help run an underground adoption agency. The two form an unexpected bond, until a sudden discovery changes everything."
1278263.0,movie,tt32178949,The Seed of the Sacred Fig,Les Graines du figuier sauvage,68.053,7.7,2024-09-18,167,['FR'],fr,"[217364, 228176, 94]","['Parallel 45', 'Run Way Pictures', 'ARTE France Cinéma']","['FR', 'DE', 'FR']",0,4137583,"['Drama', 'Thriller', 'Crime']",['Mohammad Rasoulof'],[2],"['Misagh Zare', 'Soheila Golestani', 'Mahsa Rostami', 'Setareh Maleki', 'Niousha Akhshi', 'Reza Akhlaghirad', 'Shiva Ordooie', 'Amineh Mazrouie Arani', 'Mohammad Kamal Alavi', 'Parisa Mohyedini', 'Barat Azimi']","[2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0]",['Mohammad Rasoulof'],[2],['Andrew Bird'],[2],['Pooyan Aghababaei'],[0],"Investigating judge Iman grapples with paranoia amid political unrest in Tehran. When his gun vanishes, he suspects his wife and daughters, imposing draconian measures that strain family ties as societal rules crumble."
